评价不好给若硬要说就是心疼一个不属于那个时代的姑娘在一个不属于自己的困境里展现了不应该属于自己的力量,力荐
几乎每个人都是不幸的可日子还得安安静静的过,力荐
第一次读萧红对她是又敬佩又喜爱在白话文刚刚兴起的年代她竟能写的如此语言流畅文思缜密又意境幽远的书她将日常写的像隆冬时下的大雪天地万物即便是寒苦都显得是那么的纯美以幼童的视角展开叙事浑然天成一股童贞的客观即不流于煽情又不失于冷漠,力荐
文笔干净似雪内心凛冽如刀,推荐
满天星光满屋月亮人生何如为什么这么悲凉,力荐
旅行的时候看完的看到最后非常难受因为写得太好了浑然天成又那么亮堂真正优秀的作家一定是脱离派别用自己独特的方式去写的,力荐
是不是我将来一个人也可以走得很远,力荐
萧红对于世态炎凉的观察讽刺虽然老练可人却非常天真既敏感又不安时常被男人骗可大概只有这样非常复杂的人生经历和矛盾的性格才可以写出呼兰河传来吧,力荐
说《黄金时代》流水账的人大概是不明白许鞍华是顺承了萧红的行文呢,力荐
越是轻描淡写越是沉重,力荐
一直有误解以为是那种红色小说革命题材最近偶然开始读才发现居然这么好看萧红的文字有种流淌的感觉太舒服了不腻不装不做作简直是意外惊喜,力荐
文字就是这么奇怪的东西明明是最简单的句子和词初看很淡细想都是密密麻麻的悲凉和孤独看得我想家,力荐
没文化真可爱没文化真可怜没文化真可怕,力荐
最开始读也有那种「哪里好了你们真是想多了」的感受但是越到后面这种看起来是「自传体」的自我叙述开始写很多人那种细腻的视角悲凉宿命自我的抗争又在其间体悟又挣扎出来冒险的朴素与真诚把我打动了原来写「自我」并不一定就会写的煽情自恋也可以这么平实朴素意犹未尽,力荐
「满天星光满屋月亮人生何如为什么这么悲凉」文笔朴实画面感极强干净利落凄凉无奈一股冷意贯穿,推荐
文笔很细腻温柔的小镇故事不是写小镇的淳朴而是写小镇的愚昧冷漠很有批判性笔触细腻但一针见血团圆媳妇有二伯冯歪嘴故事很接地气也很凄凉体裁应该算散文回忆录而不是小说原来中学语文课本里的《火烧云》是选自这本书,力荐
萧红真的是才女从薄薄的一本书中能看到中国人,力荐
呼兰河的人们啊过着努力散漫没有前路更不回头的日子他们活在日历里每一天平板板的带着些冷漠活着然后死掉了心好像在坠落坠落字里行间的凄苦苍凉源于纯真的恶天性似的染上了呼兰河的每一指泥土都死啦最终挣扎在泥坑里的人越拼命越窒息岁萧红离家只带走了她稚拙浑朴的美是低调大方的若是我洞悉往后艰难坎坷定仍会头也不回扬长而去这是我的年纪愿待我和她的岁打个照面时能有如她这股温静冲淡,推荐
萧红自己说自己写的是童年难以忘怀的两三事然而我想即使在她自己看来这本书也满满的都是恶自己的恶村众的恶来自无知的恶来自欲望的恶来自不幸的恶因为是童年所以反倒对恶没有任何矫饰恶就是那样存在的像童年一样纯洁清晰,推荐
这是一封写给故乡的家信看到团圆媳妇被封建迷信活活整死那一段简直让人咬牙切齿背脊发凉我才知道旧社会迫害妇女竟能还有这么多招数,推荐
重读读过不同出版社的呼兰河竟从未读懂过直白浅显的文字没有主观情绪渲染也深深呼吸着寂寞和苍凉人世间不受控制的生老病死在她笔下是麻木的也是主动他们遵循着千百年来生存的规则春秋更替他们未必没有灵魂活着才是大事后花园和祖父写得极美终生的回忆温暖她从未远离那座北方小城,推荐
这叙事太心塞了看得我晚上睡不着真的不太敢看这样的作品在命如转蓬的时代有关怀真是一种大痛苦所谓愚所谓恶大概就是把六识封闭起来以油盐不进应对风霜雨雪,null
似乎已是将死的口吻,还行
这种粗粝荒凉不生动无法打动我,还行
上帝应该是个孩子冰冷残酷无情咯咯笑着跑开去的孩子,力荐
小团圆媳妇的遭遇让人落泪冯歪嘴子的努力让人动容那个无所不有的后园比百草园还要有趣,null
笔触确实让人想到阿勒泰的李娟无比灵动的却描摹的苍凉的人生为故乡风物立传,推荐
我觉得到了现在这个年纪真的很难挑到烂书剩下的就是自身选择面的问题了,力荐
生命是在不断的告别我望着不过几十年前的岁月有满眼的班驳和疮痍却已是若隔世了萧红的文字其实很淡再平常不过的叙述隐隐的却道尽了人世的荒凉秋日来读只觉得冷,null
跟风找来原来真的写的很好都是平常的话语不知怎么就成了一幅画这样想起来我平时各种辞藻的堆砌实在太低级了景色是画民俗是画连那些愚昧的行为也像是一幅黑白画在火车上看完下了车来走了一会忽然大声空喊了句所谓民风淳朴根本就是自欺欺人才发现还没出戏,推荐
的确是很好看的我还是比较喜欢没有充斥着华丽辞藻的文章的刚开始看的时候感觉文风很怪略呆萌看下去以后就会有一种触动心灵的哀伤之情悲悲切切冷冷清清人生不过如此而已生亦何欢死亦何苦呢,力荐
这是那种要供在书架上的书,力荐
我所写的并没有什么幽美的故事只因他们充满我幼年的记忆忘却不了难以忘却就记在这里了,推荐
看完心情比较压抑,推荐
民国四大才女萧红原来如此寂寞张爱玲咀嚼她都市的小气王小波居然说烦人哎殊不知自己水平还差点呢而萧红则回忆东北呼兰河边童年的荒凉与悲戚矛盾这傻瓜就更不想去谈他了真是武大郎玩鸭子啥人玩啥鸟介个年头是啥年头我家的院子是很荒凉的那终年生病的老太太是祖母她有两个儿子大儿子是赶车的二儿子也是赶车的这语气会令人想到林海音还有鲁迅的朝花夕拾乃至野草旁的两棵枣树萧红那写鲁迅的学鲁迅的也真是神在其中一个老祖父是那唯一的慰籍别的也都是好人中国所有地方千篇一律的愚昧的好人这不禁让我想起阎连科还有狗剩爹等对父母没文化的遗憾那逼婚的无知与对知识分子孩子的不理解哎我身边的朋友和同学况且如此呢呼兰河这小城里边以前住着我的祖父现在埋着我的祖父原谅我扣了一分对不起,推荐
她躺在病榻前随口说了几个故事然后背过身去独自面对荒凉的生命,推荐
把肚子里面的那丸丹仿佛蚕儿上树的时刻到了一般那样从容不迫地吐了出来哪里还有第二回呢,力荐
确实蛮不错的朴素之美视角也很有趣更为厉害之处就是不动声色地说了那么一些中国人品性,推荐
要说这呼兰河传写的才叫好呢好的叫人读着读着就把书放下了反倒忍不住到店里买了一块豆腐来拌着吃了吃着这豆腐就更忍不住喝了两碗小米粥下去要说这书写的才叫好呢,力荐
萧红是我最喜欢的女作家没有之一可惜天妒英才啊,力荐
所有的美好和肮脏在孩子的眼里都是干净的一闪而过从成人的眼光来看又看出残忍和哀怨,力荐
文字非常动人又非常耐读还有一种鲁迅作品里常见的讥讽但又多一分女性的余地,力荐
看到火烧云那段真是亲切无比怎么当时就没人给我看全书啊真是相见恨晚没文化好自卑,力荐
承认是在看完《黄金时代》之后跟风读的也承认我不懂萧红哪里好,还行
文字鲜活像老舍思想深刻超过张爱玲她才是真正的女性主义作家啊,力荐
看完才发现是萧红写的是七十多年前的事情了看得出萧红小时候家境不错书里没有主角没有情节中间讲了几个小故事一些可笑而真实的民间歪理人们对观看上吊和跳井的热爱跳大神习俗团圆媳妇被虐待死有二伯偷东西磨房的冯歪嘴子估计那时候这些悲哀荒凉的故事都是常态只不过有人记下来了最后被打动的是这句话他在这世界上他不知道人们都用悲伤绝望的眼光来看他他不知道他已经处在了怎样的一种艰难的境地他不知道他自己已经完了他没有想过妥妥的治愈啊,还行
为什么她的童年让我想起了我很多的童年为什么这个呼兰河载我漂到了村外的那条河,力荐
最好的文字就是毫无套路是的萧红做到了,力荐
借电影来比喻呼兰河传不是一部剧情片而是一部纪录片而且是主观色彩很浓的纪录片第一次看萧红的作品文风和内容都很难接受甚至很难认同它是一部真正的长篇小说称之为长散文更合适些,较差
为什么会想到呼兰大侠呢,推荐
冬天读萧红什么感觉冷,null
片段的童年回忆构成了一个纯真的童年和荒凉的呼兰河城人麻木的生麻木的死好像一切都习以为常了,力荐
其实没有那么多的忧愁只是爱只是寂寞什么几千年的封建之类的读读历史的人都知道那些所谓的文化人都是没有文化的国内的文化有其先进性和问题但绝对不是一无是处文字是很现代的不是什么革命之类的更多的是思考和想念,力荐
萧红简直是鲁迅的传人读这本书的时候我满脑子都是呐喊和朝花夕拾里面的情节,力荐
想像她染病時孤苦伶仃身處南方之島嶼憑一紙一筆寫下一字一句有對世間的愛恨更有的是對過去對故土的美好眷戀只是更體會到她寫字那一刻的落寞和孤清,力荐
平白简单的文字但是画面感极强一下子就能带你回到那个年代东北早年也是悲凉也是萧索隐藏在生机勃勃花好月圆下的眼泪,推荐
